source,id,name,old_category_id,predicted_category_id,predicted_name,confidence,reason
supplier_products,02b20f50-2885-417c-baa1-07f5edc8f551,Fresh Button Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Button Mushrooms is a fresh produce item. No produce category exists in the allowed list. Closest matches (Canned Vegetables & Pulses, Herbs) are for processed/preserved/dried forms, not fresh mushrooms."
supplier_products,bed3f371-a0a4-4929-8edb-8cf942197abd,Fresh Potatoes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh potatoes are a raw produce item not represented in the allowed B2B food sourcing categories provided
supplier_products,580968bb-b916-4e8a-9034-d63f79a3ff8b,Turrón de Jijona (Soft Nougat),18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Turrón de Jijona is a traditional Spanish soft nougat confection made with honey, nuts, and egg white. It is a confectionery product, not chocolate-coated, fitting Confectionery & Chocolate category."
supplier_products,bb0cb3b5-697e-4a7f-92d4-96a903d22c5f,Prepared Fruit and Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,Prepared fruit and vegetables fall under canned/preserved goods category. Best match is 'Canned Vegetables & Pulses' as it covers preserved vegetable products.
supplier_products,ae7acc1e-3810-47e6-8a74-49a031256b85,Kale,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Kale is a fresh vegetable; no category for fresh produce/vegetables exists in allowed list
supplier_products,0c167a40-15e4-416f-a79a-9e5eaca1eae6,Gerber Baby Purée Pouches,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Gerber Baby Purée Pouches are infant/baby food products. No matching category exists in the allowed list for baby food or infant nutrition products. This is a retail consumer packaged good outside the B2B food sourcing scope provided.
supplier_products,f47f0e75-6326-4935-a361-0f2d14b85680,Vegan Chocolate Bars,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Chocolate bars (vegan or not) are explicitly chocolate products → Confectionery & Chocolate per conflict rules.
supplier_products,34d5c88a-162d-4f2b-916c-ab02e58b9652,Favorit Brand Products,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,low,'Favorit Brand Products — Other' is a brand label with no specific product information. Cannot classify without knowing actual product type.
supplier_products,2a6587f8-81c1-4358-96fe-a9926253c678,Ready-to-Use Prepared Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,c49e821f-fff8-4ac1-af10-c6db4c8564ab,Prepared Meals (Frozen & Shelf-Stable),high,"Ready-to-use prepared vegetables are processed/cooked vegetable items, fitting Prepared Meals (Frozen & Shelf-Stable) rather than raw canned vegetables"
supplier_products,6d193698-25e7-4c17-8ce0-0bcf36d47262,Halawa Almonds,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Halawa (sesame paste confection) with almonds is a sweet confectionery/candy product, typically coated or mixed with nuts. Falls under Confectionery & Chocolate category."
supplier_products,3aed0295-ff72-438a-a380-50c9fbd001b6,Sliced Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,medium,"Sliced vegetables typically refers to canned or preserved vegetable products. 'Canned Vegetables & Pulses' is the best semantic match among available categories, though the vague 'Other' descriptor limits confidence."
supplier_products,de50538c-cbd9-481c-9017-b55ebb05c082,Potato Quarters (Raw),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Raw potato quarters are fresh produce, not covered by allowed categories. Closest match (Savory Snacks & Cereals) is for processed snacks, not raw vegetables."
supplier_products,08d81936-4a23-4a12-8e7d-457421188391,Dehydrated Wild Boletus Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,8899bfa4-1ca9-451b-8fdb-242231a6d2f0,Herbs,high,"Dehydrated wild boletus mushrooms are dried culinary/medicinal fungi used as a flavoring ingredient, consistent with Herbs category scope for dried plant-based flavor/cooking inputs."
supplier_products,cbce92fe-23c3-43c9-a58d-6a3aec1e18bd,Fresh Artichokes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh artichokes are fresh produce/vegetables. No allowed category covers fresh produce or vegetables in their fresh state. 'Canned Vegetables & Pulses' requires preserved/canned format, not fresh."
supplier_products,788e8219-c8c5-4c54-b82d-a1ee7aad5427,Potatoes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Raw potatoes are a fresh produce commodity not covered by allowed B2B food categories. No match for 'Potatoes — Other' in provided list.
supplier_products,71edfd2e-e944-4d46-84d2-913e30580239,Apple and Strawberry Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Apple and strawberry puree is a fruit-based preserved product, best classified as Canned & Preserved Goods. It is a shelf-stable, processed fruit puree without savory or protein focus."
supplier_products,a4707e26-28f9-4b6d-b549-c85bc6dc898a,Fresh Oranges - Valencia,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Oranges are produce/fruit, not represented in allowed B2B food sourcing categories which focus on processed, preserved, or ingredient products"
supplier_products,079245f4-deaf-4ce8-aa48-717930afacf8,Frozen Nuts,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Frozen nuts do not fit allowed categories. Nuts are a raw ingredient/snack but 'Frozen Nuts' as a standalone product class is not explicitly mapped. Savory Snacks & Cereals typically covers processed/coated items, not plain frozen nuts. Ingredients & Additives is B2B raw inputs only, but frozen nuts are a finished retail SKU."
supplier_products,f9149d3e-e2fb-4c69-a7d9-db76556fe445,Processed Beetroot Products,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Processed beetroot products are preserved/canned vegetables, matching Canned Vegetables & Pulses category"
supplier_products,ab0de062-9a93-4d71-901e-d6044682f57a,Christmas Gift Box Assortment,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Gift box assortment is a packaging/presentation format, not a product category. Contents are unknown and could span multiple categories (confectionery, biscuits, chocolate, etc.). B2B food sourcing requires specific product classification, not retail gift bundles."
supplier_products,8dd40073-38c2-40ac-bdba-9a13542751ba,Dried Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Dried vegetables are preserved vegetable products, best classified as Canned Vegetables & Pulses (the closest matching category for non-fresh preserved vegetables)."
supplier_products,41c82ec2-3fa8-4ada-a9b0-d5fe7c7fb29a,White Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,White mushrooms are fresh produce/vegetables; no matching category in allowed list covers fresh vegetables or produce
supplier_products,816a5b6a-0dcb-477c-9cc7-6c5ea6ce6ca8,Baby Food Purees in Pouch,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Baby food purees in pouches are specialized infant nutrition products not represented in the allowed B2B food sourcing categories. This is a niche baby-specific product segment outside the scope of the provided taxonomy.
supplier_products,fdc5888d-819e-49bb-8429-f610a8f74514,Peeled Potatoes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Peeled potatoes are a fresh/prepared vegetable product. No allowed category matches fresh or peeled potatoes. 'Canned Vegetables & Pulses' applies to canned/preserved only, not fresh peeled potatoes."
supplier_products,5d54616c-804e-45ea-81bf-02446b4029f4,Fresh Cultivated Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh cultivated mushrooms are a fresh produce item. No allowed category covers fresh vegetables/produce. Closest options (Canned Vegetables & Pulses, Ingredients & Additives) do not apply to fresh mushrooms."
supplier_products,0d5bdb09-c79a-4402-b309-a0b39b9fe7bc,Alicante-Style Hard Turrón,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Alicante-style turrón is a traditional Spanish hard nougat confectionery made with almonds, honey, and egg white. Turrón is a confectionery/candy product."
supplier_products,e5d0357c-b7f7-436f-92c5-782cacb18b13,Nefeli Greek Wild Thyme Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Honey is explicitly a sweetener product per conflict rules: 'Honey, syrups, sugar, sweetener solutions -> Sugars & Sweeteners'"
supplier_products,30cbce39-1cc0-40e5-96d1-392ed1a53fdc,Cashew Kernels WW320,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Cashew kernels are tree nuts/dried fruit, not matching any allowed category. Closest would be Savory Snacks & Cereals, but cashews are neither savory snacks nor cereals—they are raw/processed nuts that don't fit the provided taxonomy."
supplier_products,8609bae3-e65e-4637-8903-780127c7a711,Milk Chocolate Bars,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Milk Chocolate Bars are chocolate products. Conflict rule explicitly assigns chocolate / chocolate-coated items to Confectionery & Chocolate.
supplier_products,69c1884e-a8e4-4cfc-93cb-ae40da6b3fa3,Port Wine Pairing Chocolate Cups,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Chocolate cups are chocolate-coated/chocolate confectionery products. Port wine pairing is a flavor variant but does not change the core classification. Matches Confectionery & Chocolate category per conflict rules.
supplier_products,c11796db-13f4-4fc4-ab4a-8f59c53ddc3e,Chinese Cabbage,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Chinese cabbage is a fresh vegetable. No fresh produce category exists in the allowed list. Closest matches (Canned Vegetables, Prepared Meals) do not apply to fresh produce."
supplier_products,7a0908f9-d4ee-4e63-9952-b226f4b1d874,Halawa Lite,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Halawa (tahini-based sweet paste) is a confectionery product. 'Lite' variant indicates reduced sugar/calorie version but remains a finished sweet spread/confection, not an ingredient or protein product."
supplier_products,25ce8ee6-7ec7-46d5-9fa9-6a4dda55cc59,Fresh Plants,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,'Fresh Plants — Other' is not a food product; it is a category label or placeholder. Fresh plants (ornamental/botanical) fall outside B2B food sourcing scope. No allowed category matches.
supplier_products,43910bda-d86e-44f0-94af-0a3c0bd7f193,Julienne Cut Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,Julienne cut vegetables are a prepared/processed vegetable product. Canned Vegetables & Pulses is the most appropriate category for processed vegetable formats.
supplier_products,ade86ec5-e482-4da8-ba36-8f4ffae23ea3,Castel del Rio IGP Marrons,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Castel del Rio IGP Marrons are preserved/canned chestnuts (marrons), a classic Italian preserved product. Not fresh fruit, fits canned preserved goods category."
supplier_products,886b48c6-ef48-450a-ac73-39901175762a,Sugar-Free Nougat,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Nougat is a confectionery product. Sugar-free variant does not change classification from Confectionery & Chocolate.
supplier_products,10a2de48-34aa-4d94-ba44-8ad41aed8a2a,Fresh Chestnuts,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh chestnuts are a raw produce/nut item with no matching category in the allowed list. None of the provided categories (snacks, cereals, confectionery, canned goods, proteins, etc.) accurately represent fresh whole chestnuts."
supplier_products,9dc97244-571e-40b5-bf8e-7f8a171596b0,Peeled Potatoes Vacuum Packed,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Peeled potatoes vacuum packed are a preserved vegetable product, matching Canned Vegetables & Pulses category scope."
supplier_products,bc2559c3-90bc-4052-bb5a-6a188e256085,Greek Organic Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Honey is explicitly listed in conflict rules as 'Honey, syrups, sugar, sweetener solutions -> Sugars & Sweeteners'"
supplier_products,ddde6e65-348a-49db-a9a7-c5638deb2940,Button Mushrooms Whole - Extra Quality,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Button mushrooms (fresh produce) do not match any allowed category. Fresh vegetables are not listed in the permitted classification set.
supplier_products,e2e15891-f06b-463f-8a3f-470af9cca4be,Organic Dark Chocolate Tablets,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Dark chocolate tablets are chocolate products, which fall under Confectionery & Chocolate per conflict rules."
supplier_products,f75812b4-80de-4d74-a1c6-a1490838d742,Atstukh Brand Products,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Brand name 'Atstukh' with generic 'Other' descriptor provides no product information. Cannot determine category without explicit product details (e.g., ingredients, form, type)."
supplier_products,82d1f525-12d0-45d2-8d27-089f13a16ae7,Fresh Produce,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh Produce is not represented in allowed categories. Product belongs to Fresh Produce category which is absent from the classification list.
supplier_products,8a2e28c6-74f1-4c7d-af69-1d3c87ff4d29,Carrot,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh carrot is a raw vegetable/produce item. No allowed category matches fresh produce; closest is 'Canned Vegetables & Pulses' but carrot stated as 'Other' suggests fresh/non-canned form.
supplier_products,0ab3dde7-f62d-4afe-852a-93c1d497d021,Diced Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Diced vegetables are canned/preserved vegetable products, matching 'Canned Vegetables & Pulses' category exactly."
supplier_products,49fda342-9934-49f3-bd75-410b7f093356,Shredded Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Shredded vegetables are preserved/processed vegetable products, matching 'Canned Vegetables & Pulses' category scope"
supplier_products,12d95d09-06b3-405d-81f8-b9eba7128942,Matchstick Cut Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Matchstick cut vegetables are typically preserved/canned vegetable products in julienne form, matching canned vegetables category."
supplier_products,cdb57bac-b45a-4972-bfe3-9c1b9c976a24,Button Mushrooms with Soil - First Quality,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Button mushrooms with soil are fresh produce/vegetables. No allowed category covers fresh vegetables or produce. Canned Vegetables & Pulses applies only to processed/canned items, not fresh raw mushrooms."
supplier_products,05817abf-e377-4a05-b659-d0f22afaba18,New Potatoes (Verdete),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,New potatoes (fresh produce) do not match any allowed B2B food sourcing categories. Fresh vegetables are not represented in the category list.
supplier_products,ce8981ae-39a2-4242-be69-9508ad807f5e,Fresh Button Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh Button Mushrooms is a fresh produce item; no allowed category covers fresh vegetables or produce. Closest option 'Canned Vegetables & Pulses' requires canned/preserved format.
supplier_products,51421d78-6ab5-4875-bfb2-511c31d807e9,Exotic Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Exotic mushrooms are fresh produce/vegetables not covered by allowed categories. Closest matches (Canned Vegetables & Pulses, Herbs, Ingredients & Additives) do not fit: mushrooms are not canned here, not herbs, and not B2B raw inputs/additives. Product requires a Fresh Produce or Vegetables category not in the allowed list."
supplier_products,bae906d6-e860-4d3a-baa8-3f911d36f3f6,Yellow Onions,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Yellow onions are fresh produce/vegetables. No fresh produce category exists in the allowed list.
supplier_products,fe0e9db0-cdc9-4013-b956-fb70285d9cc7,Red Onions,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Red onions are fresh produce/vegetables. No fresh produce category exists in allowed list.
supplier_products,8a09fda4-7cd2-4e56-80bb-584ff7ee5dfa,Plant Onions - Sturon,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Plant Onions (Sturon variety) is fresh produce, not in any allowed category. Fresh vegetables are not covered by the provided classification list."
supplier_products,62ade32f-6c18-4b6f-80b8-6c28248245b6,Cold Kitchen Products,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"'Cold Kitchen Products — Other' is a vague umbrella category label with no specific product intent. Cannot assign without explicit product details (e.g., type, ingredients, form). Requires clarification."
supplier_products,46dfa0bd-07de-4282-a072-e299b486f433,Handmade Olive Oil Soap,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Handmade olive oil soap is a personal care/hygiene product, not a food item. This B2B food sourcing platform has no appropriate food category for non-food products."
supplier_products,418fe47f-4b93-4305-acc3-93941d43bcd7,Potato Quarters (Cooked),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,medium,"Cooked potato quarters are a prepared/processed vegetable item. While 'Canned Vegetables & Pulses' exists, cooked potatoes in quarters format suggest a ready-to-eat or heat-and-serve prepared component rather than raw canned vegetables. Best match is prepared meals category."
supplier_products,46658caa-17a1-4271-b498-3dccc99a96b6,Potato Slices (Raw),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Raw potato slices are a fresh produce ingredient, not matching any allowed B2B food category. Closest option (Savory Snacks & Cereals) is for processed snacks, not raw agricultural commodities."
supplier_products,033411ac-4117-460b-bb58-894aad53cc7d,Potato Slices (Cooked),18f4fb10-0337-45c8-a9d3-d063052db846,f20fccd2-3bbe-4b7d-9b01-6424ef184fba,Savory Snacks & Cereals,high,"Cooked potato slices are a savory snack product, matching Savory Snacks & Cereals category"
supplier_products,6d01f8b7-b39c-43cc-a29c-e10788e3d330,"Beets (Peeled, Whole)",18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Peeled, whole beets are a canned/preserved vegetable product, fitting Canned Vegetables & Pulses category."
supplier_products,8352383e-4080-4cbd-a50b-f77c944c96c5,Exotic Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Exotic mushrooms are fresh produce/fungal products. No matching category in allowed list covers fresh vegetables, produce, or mushrooms."
supplier_products,ccac254e-15e8-42ba-bb4c-4ccf53fb142b,Sliced Button Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Sliced button mushrooms are a canned/preserved vegetable product, matching Canned Vegetables & Pulses category"
supplier_products,2fb1ca06-33b0-487e-a15a-f578c01b1e6a,Diced Button Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Diced button mushrooms are a canned/preserved vegetable product, matching Canned Vegetables & Pulses category."
supplier_products,89630981-706a-4a7c-8e3f-108699d5de9f,Dehydrated Cultivated Button Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Dehydrated cultivated button mushrooms are a preserved vegetable product, fitting Canned Vegetables & Pulses category for shelf-stable vegetable ingredients."
supplier_products,38b9c428-2b85-4663-a66b-230618657c83,Black Truffle - Tuber Melanosporum,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Black truffle (Tuber Melanosporum) is a fresh fungal ingredient not covered by provided categories. Closest match 'Herbs' is insufficient—truffles are fungi, not herbs. No culinary ingredient category exists in allowed list."
supplier_products,622aa8d9-ba17-47c7-b559-6c30964fe433,Summer Truffle - Tuber Aestivum,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Summer Truffle (Tuber Aestivum) is a fresh fungal product. No allowed category covers fresh mushrooms, truffles, or foraged fungi. Closest candidates (Herbs, Canned & Preserved Goods, Ingredients & Additives) do not match fresh truffle intent."
supplier_products,55208147-cb40-417e-999b-79a0d49d9a3b,Wild Chanterelle Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Wild Chanterelle Mushrooms are fresh produce/fungi with no matching category in the allowed list. Closest option 'Canned Vegetables & Pulses' applies only to preserved/canned forms, not fresh mushrooms."
supplier_products,ff37fc25-4a13-4c86-bd5c-0368885c3b0f,Mini Shiitake Mushrooms,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Mini Shiitake Mushrooms is a fresh produce item. No matching category in allowed list covers fresh vegetables/mushrooms.
supplier_products,4f8b840e-92a0-453c-aa66-b391402746f6,Red Cabbage,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,medium,"Red cabbage is a vegetable product. Without explicit form (fresh/frozen/canned), 'Other' suggests preserved/shelf-stable format. Best fit is Canned Vegetables & Pulses, though fresh produce is not explicitly covered in allowed categories."
supplier_products,abd9f8d5-5271-425a-bef5-a4388903199b,Potatoes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Raw potatoes are a fresh produce item; none of the allowed categories cover fresh vegetables or root crops. This does not fit Canned Vegetables & Pulses (canned only), Prepared Meals (processed/frozen), or any other allowed category."
supplier_products,f718c8f7-8c19-4795-9295-feebb9cd401e,Carrots,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Carrots are fresh produce/vegetables. No fresh produce category exists in allowed list. 'Canned Vegetables & Pulses' is for processed/canned only, not fresh carrots."
supplier_products,5e4e0299-5351-4a94-960b-a3f14927cce9,Beetroot,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,low,JSON parse error
supplier_products,46cb7d91-b672-4f0e-b1e2-f814bd00e06e,Celery,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Celery is a fresh produce vegetable. No fresh produce category exists in the allowed list. Does not match any provided category.
supplier_products,cefbfdf4-2258-48e0-b5fd-6b2c03d459d8,Cauliflower,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Cauliflower is a fresh vegetable. No allowed category covers fresh produce/vegetables. Closest option 'Canned Vegetables & Pulses' requires preserved form, which is not indicated here."
supplier_products,b3907126-6f37-4d8f-be10-166522ec6169,Radicchio Chicory,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Radicchio chicory is a fresh vegetable produce item. No produce/fresh vegetables category exists in the allowed list.
supplier_products,055441fa-520d-40e5-af6b-866e373e175e,Apple Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Apple puree is a preserved fruit product, fits Canned & Preserved Goods as a shelf-stable processed fruit item"
supplier_products,355db05c-cbfd-4dd7-81e2-cfbf67a026eb,Sunflower Husk Pellets,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Sunflower husk pellets are agricultural/industrial byproduct material, not a food product for human consumption. Does not match any B2B food sourcing category."
supplier_products,2d0dda98-5e1f-4c5d-b271-720c0cc7e564,Primo Brand Products,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,low,Primo Brand 'Other' is a vague catch-all descriptor without explicit product identity. Cannot assign without knowing actual product type (food category unknown).
supplier_products,e5733b80-058e-4520-a3a9-d896b748a90a,King Oyster Mushrooms - Pleurotus Eryngii,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"King Oyster Mushrooms (Pleurotus Eryngii) is a fresh produce item. No allowed category covers fresh vegetables/mushrooms. Closest options (Canned Vegetables, Ingredients & Additives, Plant-Based Proteins) do not apply: not canned, not a raw B2B input ingredient, and not a protein product."
supplier_products,8dd67dac-8e32-43f8-820e-31fe4c75e938,Fresh Fruit,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh fruit is not represented in the allowed category list. No suitable match exists among provided options.
supplier_products,4b7220b9-8b5a-4282-8041-573d4ffb566d,Prepared Vegetables and Fruit,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Prepared vegetables and fruit fall under canned & preserved goods category; not frozen (which would be Prepared Meals), not fresh, not a raw ingredient"
supplier_products,51bb7539-71c1-4df4-b502-82daa51d095d,"Peeled Potatoes (Whole, Raw)",18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Peeled potatoes (whole, raw) are fresh produce, not covered by any allowed category. No vegetable, produce, or fresh ingredient category exists in the allowed list."
supplier_products,2801b771-7c76-43ed-bdd7-462071701286,"Potatoes with Skin (Whole, Raw)",18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Raw whole potatoes with skin are fresh produce, not represented in the allowed B2B food categories which focus on processed/packaged goods, proteins, condiments, and prepared items."
supplier_products,ac5f46ec-437d-4350-934c-754abedf85b9,"Peeled Potatoes (Whole, Cooked)",18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Peeled potatoes (whole, cooked) are a canned/preserved vegetable product, matching Canned Vegetables & Pulses category."
supplier_products,2a19ac39-4501-4627-9d27-b91f32e46fca,"Potatoes with Skin (Whole, Cooked)",18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Cooked potatoes with skin are a canned/preserved vegetable product, fitting Canned Vegetables & Pulses category."
supplier_products,383e2447-44ec-46bb-a33c-8fa713b443d9,Beets (Cut),18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Cut beets are a canned or preserved vegetable product, matching Canned Vegetables & Pulses category."
supplier_products,0ae611bf-0e04-4f4c-a50d-9416721f7171,"Onions (Peeled, Whole)",18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Peeled whole onions are fresh produce, not in any allowed B2B food category. No matching category exists for fresh vegetables/produce."
supplier_products,4c686b07-b403-429f-b570-244a9572f46a,Onions (Cut),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Cut onions are fresh/processed vegetables; no matching category in allowed list. 'Canned Vegetables & Pulses' requires preserved/canned format; 'Ingredients & Additives' is B2B raw inputs only, not finished produce SKUs."
supplier_products,a1bf8190-a162-4606-89b6-a5aa9891ca7f,Boyarskoye Brand Products,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Boyarskoye Brand Products — Other is a generic brand/portfolio label with no specific product information. Cannot assign without explicit product details (ingredients, form, usage)."
supplier_products,cea72ad0-295d-425e-94b3-592978779f75,Fresh Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh vegetables are not represented in the allowed category list. 'Fresh Vegetables — Other' does not match any provided category (allowed categories are processed/preserved items, proteins, grains, sauces, beverages, etc.)."
